ts,agent_id,x,y,z,v
297589,0,192.36245727539062,-86.26268005371094,0.03360256180167198,2.1933870899153096e-08
297590,0,192.36245727539062,-86.26268005371094,0.033610038459300995,9.808695052098827e-08
297591,0,192.36245727539062,-86.26268005371094,0.033616676926612854,1.1417202762816849e-07
297592,0,192.36245727539062,-86.26268005371094,0.033622510731220245,7.591626015618896e-08
297593,0,192.36245727539062,-86.26268005371094,0.03362758457660675,6.206760215466363e-08
297594,0,192.36245727539062,-86.26268005371094,0.03363197296857834,8.147735313545722e-08
297595,0,192.36245727539062,-86.26268005371094,0.03363575041294098,7.594577912179557e-08
297596,0,192.36245727539062,-86.26268005371094,0.033638954162597656,9.870193314931395e-09
297597,0,192.36245727539062,-86.26268005371094,0.03364166244864464,5.6303092591747276e-08
297598,0,192.36245727539062,-86.26268005371094,0.033643949776887894,6.039528454157397e-08
297599,0,192.36245727539062,-86.26268005371094,0.033643949776887894,0.0
297600,0,192.36245727539062,-86.26268005371094,0.03364555165171623,1.5331275029718785e-09
297601,0,192.36245727539062,-86.26268005371094,0.03364555165171623,2.9032246642969406e-09
297602,0,192.36245727539062,-86.26268005371094,0.03364723175764084,9.542455418241314e-08
297603,0,192.36245727539062,-86.26268005371094,0.03364723175764084,6.2604457787355275e-09
297604,0,192.36245727539062,-86.26268005371094,0.0336490236222744,4.614868489876768e-09
297605,0,192.36245727539062,-86.26268005371094,0.0336490236222744,5.404462409051616e-09
297606,0,192.36245727539062,-86.26268005371094,0.03365058824419975,5.093271855564175e-09
297607,0,192.36245727539062,-86.26268005371094,0.03365058824419975,6.010380457044721e-09
297608,0,192.36245727539062,-86.26268005371094,0.03365181013941765,6.761677174878347e-09
297609,0,192.36245727539062,-86.26268005371094,0.03365181013941765,4.690743603683021e-08
297610,0,192.36245727539062,-86.26268005371094,0.03365181013941765,7.0999060444627195e-09
297611,0,192.36245727539062,-86.26268005371094,0.03365318104624748,2.5116244229945715e-08
297612,0,192.3624725341797,-86.26068115234375,0.03361038118600845,0.15591945812131544
297613,0,192.3625946044922,-86.25127410888672,0.033453214913606644,0.44044841337927426
297614,0,192.3627471923828,-86.23529815673828,0.033254776149988174,0.6947152147750939
297615,0,192.3629913330078,-86.2134780883789,0.03305331990122795,0.9221753967343572
297616,0,192.36325073242188,-86.18641662597656,0.032870255410671234,1.1265134400835866
297617,0,192.36358642578125,-86.1546401977539,0.0327155664563179,1.31120359156754
297618,0,192.3639678955078,-86.11858367919922,0.032592009752988815,1.4795433446127448
297619,0,192.36436462402344,-86.0785903930664,0.032498929649591446,1.6345876779599107
297620,0,192.36480712890625,-86.03496551513672,0.032432861626148224,1.778497797388354
297621,0,192.36529541015625,-85.98794555664062,0.03239040449261665,1.9129650030078478
297622,0,192.36578369140625,-85.9377212524414,0.03236732259392738,2.039472120361558
297623,0,192.3662872314453,-85.88446807861328,0.03235965594649315,2.1592915943598907
297624,0,192.36680603027344,-85.8283462524414,0.03236415609717369,2.2735068907148284
297625,0,192.3673858642578,-85.76946258544922,0.03237781301140785,2.383026292412553
297626,0,192.3679656982422,-85.70791625976562,0.03239784017205238,2.4886143448457814
297627,0,192.3685760498047,-85.64380645751953,0.03242229297757149,2.5909092267291443
297628,0,192.36920166015625,-85.57719421386719,0.032449379563331604,2.6904440731569013
297629,0,192.3698272705078,-85.50813293457031,0.032477911561727524,2.7876646678619554
297630,0,192.3704833984375,-85.43669128417969,0.032506827265024185,2.8829427310753477
297631,0,192.37115478515625,-85.36287689208984,0.032535284757614136,2.9765887892966307
297632,0,192.37185668945312,-85.28675842285156,0.03256294131278992,3.0688633488946686
297633,0,192.37257385253906,-85.2083511352539,0.03258899599313736,3.1599837861844464
297634,0,192.373291015625,-85.12769317626953,0.03261371701955795,3.250133168209665
297635,0,192.37403869628906,-85.04479217529297,0.03263690695166588,3.3394646679113293
297636,0,192.37478637695312,-84.95965576171875,0.03265811875462532,3.4280810520758562
297637,0,192.3755645751953,-84.87232971191406,0.032677534967660904,3.5160298881372287
297638,0,192.37635803222656,-84.7828140258789,0.032695312052965164,3.6033469344620634
297639,0,192.3771514892578,-84.69112396240234,0.03271164000034332,3.69006372868788
297640,0,192.37794494628906,-84.59727478027344,0.032726552337408066,3.7762077819110487
297641,0,192.3787841796875,-84.50127410888672,0.03274017199873924,3.861800052020769
297642,0,192.37960815429688,-84.40315246582031,0.03275272250175476,3.946861571451917
297643,0,192.38046264648438,-84.30290985107422,0.032763976603746414,4.03140867703968
297644,0,192.38134765625,-84.20055389404297,0.03277446702122688,4.115455140459813
297645,0,192.3822479248047,-84.09611511230469,0.03278415650129318,4.199014678308225
297646,0,192.3831329345703,-83.98958587646484,0.032792966812849045,4.282097835336773
297647,0,192.38409423828125,-83.88099670410156,0.03280128538608551,4.364713713314177
297648,0,192.3850555419922,-83.77033996582031,0.03280898928642273,4.446872272647407
297649,0,192.38604736328125,-83.65765380859375,0.032816238701343536,4.528580389924825
297650,0,192.3870849609375,-83.54293060302734,0.03282298892736435,4.609844816703178
297651,0,192.38812255859375,-83.42617797851562,0.03282935917377472,4.690671576841885
297652,0,192.38917541503906,-83.30741119384766,0.03283531218767166,4.771067110623054
297653,0,192.39027404785156,-83.1866455078125,0.03284095600247383,4.851035720205617
297654,0,192.39138793945312,-83.06388854980469,0.03284648805856705,4.930581739701972
297655,0,192.3925323486328,-82.93914794921875,0.03285163640975952,5.009709561994642
297656,0,192.3937225341797,-82.81243133544922,0.033111572265625,5.088685809082604
297657,0,192.3948974609375,-82.68376159667969,0.033265113830566406,5.167047038821981
297658,0,192.3960723876953,-82.5531234741211,0.0333494171500206,5.245012439996218
297659,0,192.3972625732422,-82.42054748535156,0.03338966146111488,5.322576707469457
297660,0,192.3985137939453,-82.28604125976562,0.033402327448129654,5.399737820956225
297661,0,192.39979553222656,-82.14962768554688,0.033398550003767014,5.47650007103909
297662,0,192.4010772705078,-82.01128387451172,0.033385735005140305,5.552863735055545
297663,0,192.40235900878906,-81.87105560302734,0.0333683006465435,5.628829597179969
297664,0,192.40367126464844,-81.72891998291016,0.03334930166602135,5.70440318707391
297665,0,192.4049835205078,-81.58490753173828,0.03333042189478874,5.779584184861675
297666,0,192.40626525878906,-81.43902587890625,0.03331291303038597,5.854376862019761
297667,0,192.40757751464844,-81.29127502441406,0.033296965062618256,5.928783890178566
297668,0,192.4088897705078,-81.14167785644531,0.03328315541148186,6.002808626931886
297669,0,192.41018676757812,-80.990234375,0.033271368592977524,6.076451505135758
297670,0,192.4115447998047,-80.83695983886719,0.03326137363910675,6.1497150361420365
297671,0,192.4129180908203,-80.6818618774414,0.03325328603386879,6.222603849067196
297672,0,192.41429138183594,-80.5257339477539,0.03326614201068878,6.232659295808
297673,0,192.4156951904297,-80.36969757080078,0.03331020101904869,6.234034763534981
297674,0,192.41709899902344,-80.2137222290039,0.0333675742149353,6.233719248470952
297675,0,192.41842651367188,-80.05780792236328,0.03342895582318306,6.232691788127932
297676,0,192.41964721679688,-79.9019546508789,0.0334889218211174,6.23128458644851
297677,0,192.42083740234375,-79.74613952636719,0.033544767647981644,6.229660298315946
297678,0,192.42201232910156,-79.59038543701172,0.03359520062804222,6.22789417891235
297679,0,192.42315673828125,-79.43467712402344,0.033640213310718536,6.2260321175781925
297680,0,192.42433166503906,-79.27902221679688,0.03367965668439865,6.224100445666605
297681,0,192.42543029785156,-79.1234130859375,0.0337141789495945,6.222115730146212
297682,0,192.426513671875,-78.9678726196289,0.03374408558011055,6.220093651858607
297683,0,192.4275665283203,-78.81236267089844,0.03377002477645874,6.218041617920398
297684,0,192.42860412597656,-78.65691375732422,0.033792417496442795,6.215963917030188
297685,0,192.42962646484375,-78.50152587890625,0.033811453729867935,6.213868106452642
297686,0,192.43060302734375,-78.34618377685547,0.0338280089199543,6.2117578620632266
297687,0,192.43161010742188,-78.19090270996094,0.03384220227599144,6.209634636506976
297688,0,192.4326171875,-78.0356674194336,0.033854447305202484,6.2075013313221765
297689,0,192.43360900878906,-77.88048553466797,0.03386504948139191,6.205357908762904
297690,0,192.43453979492188,-77.72535705566406,0.03387393802404404,6.203206498340015
297691,0,192.435546875,-77.5702896118164,0.0338815301656723,6.201048124486469
297692,0,192.4365234375,-77.41526794433594,0.03388824313879013,6.198883921562471
297693,0,192.4375,-77.25801849365234,0.03384345769882202,6.316717781652094
297694,0,192.43844604492188,-77.0979995727539,0.0337655246257782,6.424999870255253
297695,0,192.43942260742188,-76.93534851074219,0.03367721661925316,6.528908555438234
297696,0,192.44044494628906,-76.77017211914062,0.033590544015169144,6.628846761602588
297697,0,192.4414825439453,-76.60258483886719,0.03351162001490593,6.7251941366248165
297698,0,192.44261169433594,-76.43265533447266,0.03344276174902916,6.818299512486473
297699,0,192.44378662109375,-76.26045989990234,0.03338451310992241,6.908480247180915
297700,0,192.44512939453125,-76.08606719970703,0.03333644941449165,6.996025920576927
297701,0,192.44650268554688,-75.9095458984375,0.03329788148403168,7.081248677704009
297702,0,192.4479217529297,-75.7309341430664,0.033267248421907425,7.164350593754217
297703,0,192.4493865966797,-75.55028533935547,0.033243559300899506,7.24555109656867
297704,0,192.4508819580078,-75.3676528930664,0.03322586044669151,7.325042427399179
297705,0,192.4524383544922,-75.18305206298828,0.0332128144800663,7.402994271241142
297706,0,192.45407104492188,-74.99654388427734,0.0332038477063179,7.479553831763716
297707,0,192.45579528808594,-74.80813598632812,0.03319816663861275,7.5548646722473505
297708,0,192.45761108398438,-74.61788177490234,0.03319511190056801,7.629049387193658
297709,0,192.45948791503906,-74.42578887939453,0.03319396823644638,7.702218595130211
297710,0,192.46142578125,-74.23188781738281,0.03319457918405533,7.774461158562974
297711,0,192.46340942382812,-74.03620147705078,0.03319648653268814,7.845861740114343
297712,0,192.4654998779297,-73.8387451171875,0.03319934755563736,7.91649138008784
297713,0,192.4676055908203,-73.6395263671875,0.03320285677909851,7.986425707712294
297714,0,192.4697265625,-73.43859100341797,0.03320686146616936,8.055715418864253
297715,0,192.47190856933594,-73.23592376708984,0.03321117162704468,8.124412054046184
297716,0,192.47412109375,-73.03154754638672,0.033215902745723724,8.19256405323805
297717,0,192.47634887695312,-72.82547760009766,0.033220596611499786,8.260209731820098
297718,0,192.4784698486328,-72.61772918701172,0.0332254022359848,8.327359914148
297719,0,192.48057556152344,-72.4083023071289,0.03323013335466385,8.394097168339881
297720,0,192.482666015625,-72.19721984863281,0.03323482349514961,8.460424166396319
297721,0,192.48472595214844,-71.98448181152344,0.03323943912982941,8.526366675513641
297722,0,192.4867706298828,-71.77010345458984,0.03324386477470398,8.59194859587238
297723,0,192.48883056640625,-71.5541000366211,0.033248212188482285,8.65718948803046
297724,0,192.49085998535156,-71.33647155761719,0.03325263783335686,8.721585151265614
297725,0,192.49282836914062,-71.1172866821289,0.03325794264674187,8.783102441409234
297726,0,192.4947967529297,-70.89665985107422,0.033266447484493256,8.838892157481354
297727,0,192.4967498779297,-70.67473602294922,0.03327831253409386,8.890854086760635
297728,0,192.49874877929688,-70.45156860351562,0.03329326584935188,8.93897808138977
297729,0,192.500732421875,-70.227294921875,0.033311307430267334,8.982488423273479
297730,0,192.5027618408203,-70.0020523071289,0.033333130180835724,9.019829975708287
297731,0,192.5048828125,-69.7759780883789,0.03335887938737869,9.051404703696187
297732,0,192.50698852539062,-69.54923248291016,0.03338810056447983,9.07749779724542
297733,0,192.5091094970703,-69.32192993164062,0.03342033177614212,9.09844019440173
297734,0,192.51132202148438,-69.09420013427734,0.03345496952533722,9.114185690525822
297735,0,192.51368713378906,-68.86618041992188,0.03349185734987259,9.125003538246052
297736,0,192.51617431640625,-68.63797760009766,0.03353011980652809,9.131163254391264
297737,0,192.51870727539062,-68.40969848632812,0.03356918320059776,9.133363678876186
297738,0,192.52134704589844,-68.181396484375,0.03360763564705849,9.13404896975758
297739,0,192.5241241455078,-67.95307159423828,0.033643532544374466,9.134601046333788
297740,0,192.52694702148438,-67.72474670410156,0.03367649018764496,9.13499659201953
297741,0,192.52989196777344,-67.49640655517578,0.03370578587055206,9.13577383045178
297742,0,192.5329132080078,-67.26802062988281,0.033731039613485336,9.13738909862497
297743,0,192.5359649658203,-67.03958129882812,0.03375244140625,9.139639119492049
297744,0,192.53915405273438,-66.81108856201172,0.03377040848135948,9.142112442789598
297745,0,192.5424346923828,-66.58251953125,0.03378547728061676,9.144855137880699
297746,0,192.54571533203125,-66.3538818359375,0.03379833325743675,9.14748504083856
297747,0,192.54905700683594,-66.12519073486328,0.03380950912833214,9.149192519058248
297748,0,192.55247497558594,-65.896484375,0.03381999954581261,9.14953725119744
297749,0,192.55593872070312,-65.66780853271484,0.03383041173219681,9.147986935892526
297750,0,192.5593719482422,-65.43922424316406,0.033841971307992935,9.143114229116433
297751,0,192.5626983642578,-65.2108154296875,0.03385486453771591,9.135237821737398
297752,0,192.56594848632812,-64.98268127441406,0.03386981785297394,9.123654165360632
297753,0,192.56912231445312,-64.75465393066406,0.03388126194477081,9.121293334423056
297754,0,192.57223510742188,-64.5267105102539,0.033889997750520706,9.118037286893644
297755,0,192.5753936767578,-64.2988510131836,0.03389682620763779,9.114671229747929
297756,0,192.5784912109375,-64.07107543945312,0.033902205526828766,9.111290951237468
297757,0,192.58155822753906,-63.84337615966797,0.0339064784348011,9.107910009075761
297758,0,192.58457946777344,-63.61576461791992,0.03391014039516449,9.104530116421204
297759,0,192.5876007080078,-63.388240814208984,0.03391303867101669,9.101151372757858
297760,0,192.59056091308594,-63.16079330444336,0.03391559422016144,9.097774817655608
297761,0,192.59347534179688,-62.93343734741211,0.033917732536792755,9.09439916164293
297762,0,192.59629821777344,-62.70615768432617,0.03391948714852333,9.091023763839278
297763,0,192.59912109375,-62.47896194458008,0.03392097353935242,9.08765178563284
297764,0,192.6018829345703,-62.251853942871094,0.03392234817147255,9.084283239881952
297765,0,192.6046600341797,-62.02482604980469,0.03392333909869194,9.080914868213696
297769,0,192.6195831298828,-60.82459259033203,0.03392703831195831,9.063103961297845
297773,0,192.64166259765625,-59.14276885986328,0.03383014723658562,9.166918910243414
297777,0,192.66978454589844,-57.1999397277832,0.03379634767770767,9.262127187417471
297781,0,192.69200134277344,-55.6965217590332,0.03384929522871971,9.258472700087887
297784,0,192.7057647705078,-54.576229095458984,0.0339459590613842,9.168156197644835
297787,0,192.71897888183594,-53.46354293823242,0.034018781036138535,9.070083239306301
297790,0,192.73294067382812,-52.34433364868164,0.03406261280179024,8.959868079761579
297793,0,192.749267578125,-51.15747833251953,0.034069404006004333,8.867352950470096
297798,0,192.7848663330078,-48.87607192993164,0.03400421142578125,8.774066698467724
297802,0,192.8075408935547,-47.52009582519531,0.033993031829595566,8.717961252322901
297806,0,192.82867431640625,-46.13836669921875,0.03396591171622276,8.686533375047578
297809,0,192.84347534179688,-45.1354866027832,0.03397945314645767,8.632104130689761
297813,0,192.86483764648438,-43.716976165771484,0.034001920372247696,8.55395133353425
297817,0,192.8857421875,-42.294456481933594,0.033937644213438034,8.567921458705221
297820,0,192.90066528320312,-41.23900604248047,0.03390193730592728,8.582509004625221
297823,0,192.92193603515625,-39.69385528564453,0.0338912196457386,8.5910153644343
297828,0,192.94134521484375,-38.01726150512695,0.03389373794198036,8.59661591804293
297831,0,192.9513702392578,-37.058712005615234,0.03386756777763367,8.633674889847324
297834,0,192.96096801757812,-36.04233169555664,0.033818282186985016,8.708334211974623
297838,0,192.9710693359375,-34.69324493408203,0.03380222246050835,8.75241962999393
297842,0,192.9777069091797,-33.319637298583984,0.034499432891607285,7.883089378041438
297850,0,192.98538208007812,-30.883405685424805,0.03437415882945061,6.980562024398578
297854,0,192.98719787597656,-29.80899429321289,0.03427143022418022,6.731913376365591
297858,0,192.9919891357422,-28.770809173583984,0.034162215888500214,6.675210561483319
297863,0,193.0026092529297,-27.50054359436035,0.033774834126234055,6.961619357430566
297866,0,193.01571655273438,-26.697818756103516,0.03369663283228874,7.075164786737528
297869,0,193.02664184570312,-25.79676628112793,0.03367812931537628,7.211257019241964
297873,0,193.04981994628906,-24.020118713378906,0.03350532427430153,7.679507178816956
297878,0,193.06886291503906,-22.52922821044922,0.03342223912477493,8.076749164201363
297882,0,193.08233642578125,-21.337106704711914,0.03397224470973015,7.63061457744448
297886,0,193.09475708007812,-20.205034255981445,0.03475349396467209,6.663091385362692
297890,0,193.1058349609375,-19.233978271484375,0.03510967269539833,5.744911727164829
297893,0,193.1115264892578,-18.595623016357422,0.03468349203467369,5.710376934196941
297897,0,193.12039184570312,-17.317853927612305,0.03412666171789169,5.717494604928487
297902,0,193.12828063964844,-16.32377815246582,0.03421935811638832,5.326219356752402
297905,0,193.1334686279297,-15.781630516052246,0.034406013786792755,4.953234632889877
297909,0,193.14187622070312,-15.003490447998047,0.03349067643284798,4.9502506020694765
297913,0,193.150390625,-14.296177864074707,0.03402324765920639,5.199915945033659
297916,0,193.15863037109375,-13.699952125549316,0.033827245235443115,5.465369314934223
297921,0,193.1781768798828,-12.334607124328613,0.03341640532016754,6.09363080490858
297925,0,193.19224548339844,-11.39626407623291,0.03332008421421051,6.5020486600382466
297929,0,193.20559692382812,-10.45539379119873,0.03328254446387291,6.884808559000696
297934,0,193.2200164794922,-9.154455184936523,0.03327186405658722,7.37228659454093
297938,0,193.22972106933594,-8.087738037109375,0.0332765206694603,7.739988093762475
297941,0,193.23793029785156,-7.17423677444458,0.033312950283288956,7.968499710746357
297944,0,193.24728393554688,-6.30821418762207,0.03356090560555458,7.9546689940850825
297947,0,193.26724243164062,-4.947233200073242,0.03379585221409798,7.934626985151491
297952,0,193.29026794433594,-3.567962169647217,0.03388278931379318,7.914473070141639
297957,0,193.31678771972656,-2.0668375492095947,0.033431317657232285,8.537591681523999
297961,0,193.3363494873047,-0.8256976008415222,0.03324180468916893,8.992217955479479
297964,0,193.35191345214844,0.16196776926517487,0.033301617950201035,9.1880917702568
297968,0,193.375244140625,1.469293475151062,0.03383121266961098,8.854527344281163
297971,0,193.39920043945312,2.564718246459961,0.0345190055668354,8.114832393070804
297975,0,193.43798828125,4.139843463897705,0.03454204648733139,7.6346566663384055
297978,0,193.46205139160156,5.111882209777832,0.03421386703848839,7.673413519472122
297982,0,193.4845733642578,6.150463104248047,0.03387973830103874,7.880423169495738
297985,0,193.5030975341797,7.106862545013428,0.03365310654044151,8.127562797661112
297988,0,193.52259826660156,8.154191970825195,0.03350391238927841,8.414687621009953
297991,0,193.5407257080078,9.17035961151123,0.03342254459857941,8.6955620252744
297994,0,193.55763244628906,10.200016021728516,0.03360965475440025,8.660408373547229
297998,0,193.5788116455078,11.993793487548828,0.03466232120990753,7.495463269239828
298001,0,193.58444213867188,12.752542495727539,0.03507858142256737,6.736926868652133
298005,0,193.58786010742188,13.727595329284668,0.03494148328900337,6.248368544763564
298008,0,193.5890350341797,14.422283172607422,0.03437274694442749,6.398015628387539
298011,0,193.59054565429688,15.108747482299805,0.03398700803518295,6.581888886023983
298014,0,193.589599609375,15.914312362670898,0.033710137009620667,6.813811895191898
298017,0,193.58831787109375,16.660593032836914,0.033579595386981964,7.031224862549414
