ts,agent_id,throttle,steer,brake
297858,0,0.42312511801719666,-0.020464912056922913,0.0
297863,0,0.7264013290405273,0.002714594593271613,0.0
297866,0,0.8999999761581421,-0.001700213411822915,0.0
297869,0,0.8999999761581421,-0.0001975304912775755,0.0
297873,0,0.0,0.0026099917013198137,1.0
297878,0,0.0,0.0021013617515563965,1.0
297882,0,0.0,-0.0021738698706030846,1.0
297886,0,0.8581845760345459,0.004144217353314161,0.0
297890,0,0.8999999761581421,0.005615257658064365,0.0
297893,0,0.8999999761581421,0.0007189243915490806,0.0
297897,0,0.8999999761581421,-0.0026038174983114004,0.0
297902,0,0.8999999761581421,-0.003929564263671637,0.0
297905,0,0.8999999761581421,-0.002704367972910404,0.0
297909,0,0.8999999761581421,-0.006043946370482445,0.0
297913,0,0.8999999761581421,-0.0031758956611156464,0.0
297916,0,0.8999999761581421,-0.0031518121249973774,0.0
297921,0,0.8999999761581421,-0.00011099484254373237,0.0
297925,0,0.8999999761581421,0.005417957901954651,0.0
297929,0,0.8999999761581421,0.005504025612026453,0.0
297934,0,0.8999999761581421,0.0023743787314742804,0.0
297938,0,0.8999999761581421,-0.002993091242387891,0.0
297941,0,0.8999999761581421,-0.007999866269528866,0.0
297944,0,0.8999999761581421,-0.004401544574648142,0.0
297947,0,0.8999999761581421,-0.0035756295546889305,0.0
297952,0,0.8999999761581421,0.0038798805326223373,0.0
297957,0,0.4558538496494293,0.0010329693323001266,0.0
297961,0,0.0,-0.0035907102283090353,1.0
297964,0,0.0,-0.009114903397858143,1.0
297968,0,0.542083203792572,-0.005836938973516226,0.0
297971,0,0.8999999761581421,-0.0011406373232603073,0.0
297975,0,0.8999999761581421,0.005745000205934048,0.0
297978,0,0.8999999761581421,0.006517680827528238,0.0
297982,0,0.8867810964584351,0.0032516608480364084,0.0
297985,0,0.8999999761581421,0.0022496422752738,0.0
297988,0,0.764205276966095,0.0029597999528050423,0.0
297991,0,0.0,0.008128590881824493,1.0
297994,0,0.0,0.008235123939812183,1.0
297998,0,0.0,0.01042639184743166,1.0
298001,0,0.7233779430389404,0.008081881329417229,0.0
298005,0,0.8999999761581421,0.001011519692838192,0.0
298008,0,0.8999999761581421,0.009030146524310112,0.0
298011,0,0.8999999761581421,0.003005456877872348,0.0
298014,0,0.8999999761581421,0.01087138056755066,0.0
298017,0,0.8999999761581421,0.008447958156466484,0.0
