ts,agent_id,throttle,steer,brake
307455,0,0.8999999761581421,0.014476398006081581,0.0
307456,0,0.8999999761581421,0.013102211989462376,0.0
307457,0,0.8999999761581421,0.010470370762050152,0.0
307458,0,0.8999999761581421,0.006666903384029865,0.0
307459,0,0.8999999761581421,0.002005922608077526,0.0
307460,0,0.8999999761581421,0.002597051439806819,0.0
307461,0,0.8999999761581421,-0.0011927146697416902,0.0
307462,0,0.8999999761581421,-0.006748552899807692,0.0
307463,0,0.8999999761581421,-0.003339551156386733,0.0
307464,0,0.8999999761581421,0.0009411047212779522,0.0
307465,0,0.8999999761581421,-0.0025056079030036926,0.0
307466,0,0.8999999761581421,-0.0015483811730518937,0.0
307467,0,0.8999999761581421,-0.0025062737986445427,0.0
307468,0,0.8999999761581421,-0.0038464509416371584,0.0
307469,0,0.8999999761581421,-0.007266147527843714,0.0
307470,0,0.8999999761581421,-0.009908427484333515,0.0
307471,0,0.8999999761581421,-0.011889717541635036,0.0
307472,0,0.8999999761581421,-0.011697851121425629,0.0
307473,0,0.8999999761581421,-0.010886352509260178,0.0
307474,0,0.8999999761581421,-0.010450311936438084,0.0
307475,0,0.8999999761581421,-0.009358960203826427,0.0
307476,0,0.8999999761581421,-0.009261342696845531,0.0
307477,0,0.8999999761581421,-0.009108607657253742,0.0
307478,0,0.8999999761581421,-0.009526927024126053,0.0
307479,0,0.8999999761581421,-0.008550130762159824,0.0
307480,0,0.8999999761581421,-0.0069548399187624454,0.0
307481,0,0.8999999761581421,-0.004771258682012558,0.0
307482,0,0.8999999761581421,-0.003964981529861689,0.0
307483,0,0.8999999761581421,-0.0024884557351469994,0.0
307484,0,0.8999999761581421,0.0038045404944568872,0.0
307485,0,0.8999999761581421,0.02935253456234932,0.0
307486,0,0.8745655417442322,0.0342024601995945,0.0
307487,0,0.0,0.05568502098321915,1.0
307488,0,0.0,0.0409093052148819,1.0
307489,0,0.0,0.0375826433300972,1.0
307490,0,0.0,0.026000134646892548,1.0
307491,0,0.0,0.008636626414954662,1.0
307492,0,0.0,0.012349535711109638,1.0
307493,0,0.6581153869628906,0.0038015253376215696,0.0
307494,0,0.0,0.009589708410203457,1.0
307495,0,0.5866737365722656,0.00984154548496008,0.0
307496,0,0.8999999761581421,0.004018483683466911,0.0
307497,0,0.8999999761581421,0.002235250547528267,0.0
307498,0,0.8999999761581421,0.0018570928368717432,0.0
307499,0,0.8999999761581421,0.0009407290490344167,0.0
307500,0,0.8999999761581421,0.0033509277272969484,0.0
307501,0,0.8999999761581421,-0.0031676695216447115,0.0
307502,0,0.8999999761581421,-0.0022169030271470547,0.0
307503,0,0.8999999761581421,-0.019656160846352577,0.0
307504,0,0.8999999761581421,-0.028313536196947098,0.0
307505,0,0.8999999761581421,-0.02993699349462986,0.0
307506,0,0.8999999761581421,-0.031640682369470596,0.0
307507,0,0.8999999761581421,-0.032599564641714096,0.0
307508,0,0.5278528928756714,-0.026030639186501503,0.0
307509,0,0.4128480553627014,-0.023891622200608253,0.0
307510,0,0.6019216179847717,-0.030930593609809875,0.0
307511,0,0.5369501113891602,-0.03072516620159149,0.0
307512,0,0.5978121161460876,-0.03339385241270065,0.0
307513,0,0.8999999761581421,-0.03115031309425831,0.0
307514,0,0.8999999761581421,-0.03625362738966942,0.0
307515,0,0.8999999761581421,-0.030873525887727737,0.0
307516,0,0.8999999761581421,-0.03044343926012516,0.0
307517,0,0.8999999761581421,-0.020904410630464554,0.0
307518,0,0.8999999761581421,-0.019313428550958633,0.0
307519,0,0.8999999761581421,-0.01883937604725361,0.0
307520,0,0.8999999761581421,-0.015201802365481853,0.0
307521,0,0.8999999761581421,-0.016283605247735977,0.0
307522,0,0.8999999761581421,-0.012591962702572346,0.0
307523,0,0.8999999761581421,-0.0005155654507689178,0.0
307524,0,0.8999999761581421,0.008508856408298016,0.0
307525,0,0.8999999761581421,0.0116583788767457,0.0
307526,0,0.8999999761581421,0.006930060684680939,0.0
307527,0,0.8999999761581421,0.004886419977992773,0.0
307528,0,0.8999999761581421,0.005078666843473911,0.0
307529,0,0.8999999761581421,0.0064217024482786655,0.0
307530,0,0.8999999761581421,0.004737722221761942,0.0
307531,0,0.8999999761581421,0.0005155725521035492,0.0
307532,0,0.8999999761581421,0.0003629903949331492,0.0
307533,0,0.8999999761581421,0.007107607088983059,0.0
307534,0,0.8999999761581421,0.0038670396897941828,0.0
307535,0,0.8999999761581421,0.005786358378827572,0.0
307536,0,0.7956681251525879,0.009173653088510036,0.0
307537,0,0.8979647159576416,0.0039993091486394405,0.0
307538,0,0.8999999761581421,0.003237371565774083,0.0
307539,0,0.8999999761581421,0.0007390278624370694,0.0
307540,0,0.8999999761581421,0.006856139749288559,0.0
307541,0,0.8999999761581421,0.0003221216902602464,0.0
307542,0,0.8999999761581421,-0.005029145162552595,0.0
307543,0,0.8999999761581421,-0.005800145212560892,0.0
307544,0,0.8748624324798584,-0.0026714035775512457,0.0
307545,0,0.8999999761581421,-0.004480395000427961,0.0
307546,0,0.8731913566589355,-0.0031863017939031124,0.0
307547,0,0.5111783742904663,-0.006210527382791042,0.0
307548,0,0.44473645091056824,-0.006536900997161865,0.0
307549,0,0.5631972551345825,-0.010494619607925415,0.0
307550,0,0.5425589084625244,-0.012145888060331345,0.0
307551,0,0.5477173924446106,-0.013433094136416912,0.0
307552,0,0.3688625693321228,-0.009186304174363613,0.0
307553,0,0.37892138957977295,-0.01063197385519743,0.0
307554,0,0.3961447775363922,0.0009834817610681057,0.0
307555,0,0.44730642437934875,0.0009826564928516746,0.0
307556,0,0.5256309509277344,0.0053693680092692375,0.0
307557,0,0.480203241109848,0.006369940936565399,0.0
307558,0,0.29615283012390137,0.016630517318844795,0.0
307559,0,0.0,0.024459559470415115,1.0
307560,0,0.0,0.033817216753959656,1.0
307561,0,0.0,0.02503051795065403,1.0
307562,0,0.0,0.022514119744300842,1.0
307563,0,0.0,0.041892699897289276,1.0
307564,0,0.0,0.03782174363732338,1.0
307565,0,0.0,0.03278721496462822,1.0
307566,0,0.18273916840553284,0.015403565019369125,0.0
307567,0,0.16824690997600555,0.02795863337814808,0.0
307568,0,0.513899028301239,0.010997243225574493,0.0
307569,0,0.7719826102256775,0.004885900299996138,0.0
307570,0,0.5867599248886108,0.0035626052413135767,0.0
307571,0,0.1745373010635376,0.019258994609117508,0.0
307572,0,0.6331870555877686,0.009279576130211353,0.0
307573,0,0.6277143955230713,0.01056615449488163,0.0
307574,0,0.8999999761581421,0.005524737760424614,0.0
307575,0,0.8999999761581421,-0.0014675244456157088,0.0
307576,0,0.8999999761581421,-0.006587550975382328,0.0
307577,0,0.8999999761581421,-0.00821840763092041,0.0
307578,0,0.8999999761581421,-0.016322175040841103,0.0
307579,0,0.8999999761581421,-0.01820993237197399,0.0
307580,0,0.8999999761581421,-0.0226533692330122,0.0
307581,0,0.8374618887901306,-0.021101709455251694,0.0
307582,0,0.792102038860321,-0.025389112532138824,0.0
307583,0,0.7624406218528748,-0.021783681586384773,0.0
307584,0,0.6289659738540649,-0.023572904989123344,0.0
307585,0,0.6236546039581299,-0.022349847480654716,0.0
307586,0,0.606745719909668,-0.02184748649597168,0.0
307587,0,0.6028265953063965,-0.01797688938677311,0.0
307588,0,0.8875491619110107,-0.012901749461889267,0.0
307589,0,0.5914089679718018,-0.01198534294962883,0.0
307590,0,0.7304040193557739,-0.013219047337770462,0.0
307591,0,0.24619436264038086,0.001733002602122724,0.0
307592,0,0.2113284468650818,0.022047020494937897,0.0
307593,0,0.2842213213443756,0.016472911462187767,0.0
307594,0,0.0,0.06994861364364624,1.0
307595,0,0.0,0.07892316579818726,1.0
307596,0,0.0,0.06591367721557617,1.0
307597,0,0.0,0.018194757401943207,1.0
307598,0,0.43438640236854553,0.01932554319500923,0.0
307599,0,0.6990348100662231,0.013301825150847435,0.0
307600,0,0.7467108964920044,0.01373372320085764,0.0
307601,0,0.8874896168708801,0.01298701111227274,0.0
307602,0,0.8999999761581421,0.01656905934214592,0.0
307603,0,0.8719967603683472,0.02224010042846203,0.0
307604,0,0.8999999761581421,0.009825470857322216,0.0
307605,0,0.8999999761581421,0.004833251237869263,0.0
307606,0,0.8999999761581421,0.009767678566277027,0.0
307607,0,0.8999999761581421,0.003735363483428955,0.0
307608,0,0.8999999761581421,-0.012259375303983688,0.0
307609,0,0.8355221748352051,-0.026723144575953484,0.0
307610,0,0.8999999761581421,-0.02257622592151165,0.0
307611,0,0.6946892142295837,-0.02745719626545906,0.0
307612,0,0.704096257686615,-0.03063531406223774,0.0
307613,0,0.6057847738265991,-0.033272236585617065,0.0
307614,0,0.23206846415996552,-0.030751321464776993,0.0
307615,0,0.2607053220272064,-0.03109166771173477,0.0
307616,0,0.2484370321035385,-0.020325278863310814,0.0
307617,0,0.2355874627828598,-0.022645412012934685,0.0
307618,0,0.22492101788520813,-0.025590991601347923,0.0
307619,0,0.2138763815164566,-0.022840404883027077,0.0
307620,0,0.0,-0.014269023202359676,1.0
307621,0,0.0,-0.013856706209480762,1.0
307622,0,0.0,-0.008180771954357624,1.0
307623,0,0.0,-0.009108995087444782,1.0
307624,0,0.0,-0.0054749129340052605,1.0
307625,0,0.0,0.001648523029871285,1.0
307626,0,0.16198626160621643,0.005688215605914593,0.0
307627,0,0.156519815325737,0.009060346521437168,0.0
307628,0,0.21928760409355164,0.020952055230736732,0.0
307629,0,0.3605249524116516,0.023330945521593094,0.0
307630,0,0.595507800579071,0.029472090303897858,0.0
307631,0,0.8999999761581421,0.016877083107829094,0.0
307632,0,0.8999999761581421,0.019778480753302574,0.0
307633,0,0.8999999761581421,0.014851796440780163,0.0
307634,0,0.8999999761581421,0.012285858392715454,0.0
307635,0,0.8999999761581421,0.005955480970442295,0.0
307636,0,0.8999999761581421,0.005696868523955345,0.0
307637,0,0.8999999761581421,0.005488698836416006,0.0
307638,0,0.8999999761581421,0.006074673496186733,0.0
307639,0,0.8999999761581421,0.0010497061302885413,0.0
307640,0,0.8999999761581421,0.01011591125279665,0.0
307641,0,0.8999999761581421,0.007432187907397747,0.0
307642,0,0.8999999761581421,0.005203929729759693,0.0
307643,0,0.8999999761581421,0.0009759813547134399,0.0
307644,0,0.8999999761581421,-0.00513146398589015,0.0
307645,0,0.8999999761581421,-0.012960457243025303,0.0
307646,0,0.8999999761581421,-0.011456971056759357,0.0
307647,0,0.8999999761581421,-0.008319501765072346,0.0
307648,0,0.8999999761581421,-0.011799896135926247,0.0
307649,0,0.8040948510169983,-0.010287853889167309,0.0
307650,0,0.8420627117156982,-0.00924490112811327,0.0
307651,0,0.7699705958366394,-0.010105328634381294,0.0
307652,0,0.5777263641357422,-0.00971721950918436,0.0
307653,0,0.2780350148677826,-0.011094442568719387,0.0
307654,0,0.3814898431301117,-0.012497601099312305,0.0
307655,0,0.23799051344394684,-0.010652598924934864,0.0
307656,0,0.8423757553100586,-0.005697230342775583,0.0
307657,0,0.7178244590759277,-0.00120615737978369,0.0
307658,0,0.45500078797340393,-2.9049650038359687e-05,0.0
307659,0,0.34087347984313965,0.0005661259056068957,0.0
307660,0,0.25812968611717224,-0.0020344131626188755,0.0
307661,0,0.0,-0.01583157666027546,1.0
307662,0,0.0,-0.019639501348137856,1.0
307663,0,0.26865333318710327,-0.0008002178510650992,0.0
307664,0,0.26865333318710327,0.008052709512412548,0.0
307665,0,0.0,0.01001167856156826,1.0
307666,0,0.0,0.019708923995494843,1.0
307667,0,0.0,0.029751038178801537,1.0
307668,0,0.26786619424819946,0.017206460237503052,0.0
307669,0,0.3171231746673584,0.016798147931694984,0.0
307670,0,0.2551715672016144,0.013311115093529224,0.0
307671,0,0.0,0.02339460887014866,1.0
307672,0,0.0,0.024433370679616928,1.0
307673,0,0.0,0.015758179128170013,1.0
307674,0,0.0,0.028537064790725708,1.0
307675,0,0.0,0.022459451109170914,1.0
307676,0,0.0,0.013205346651375294,1.0
307677,0,0.0,0.0056304107420146465,1.0
307678,0,0.0,0.019209150224924088,1.0
307679,0,0.0,0.015695687383413315,1.0
307680,0,0.0,0.006826135329902172,1.0
307681,0,0.0,0.004218235146254301,1.0
307682,0,0.0,-0.008401201106607914,1.0
307683,0,0.0,-0.00957193411886692,1.0
307684,0,0.0,0.003288556821644306,1.0
307685,0,0.0,0.003208185313269496,1.0
307686,0,0.3551558554172516,0.006049479823559523,0.0
307687,0,0.3678043782711029,-0.0028034269344061613,0.0
307688,0,0.25023865699768066,-0.004549386911094189,0.0
307689,0,0.029565976932644844,-0.007718651555478573,0.0
307690,0,0.11617346853017807,-0.03248061612248421,0.0
307691,0,0.09045485407114029,-0.003096980042755604,0.0
307692,0,0.08718430995941162,-0.01184734608978033,0.0
307693,0,0.0,-0.004911412484943867,1.0
307694,0,0.0,0.002013108693063259,1.0
307695,0,0.0,0.009137026965618134,1.0
307696,0,0.0,0.008779114112257957,1.0
307697,0,0.0,-0.0045135910622775555,1.0
307698,0,0.0,-0.013507581315934658,1.0
307699,0,0.0,-0.011263799853622913,1.0
307700,0,0.0,-0.0015220108907669783,1.0
307701,0,0.0,0.007995601743459702,1.0
307702,0,0.0,0.032847270369529724,1.0
307703,0,0.0,0.02537570893764496,1.0
307704,0,0.0,0.027924466878175735,1.0
307705,0,0.0,0.026724891737103462,1.0
307706,0,0.0,0.012300277128815651,1.0
307707,0,0.0,0.012425310909748077,1.0
307708,0,0.0,0.02062842808663845,1.0
307709,0,0.0,0.020461654290556908,1.0
307710,0,0.0,0.021710364148020744,1.0
307711,0,0.0,0.012007310055196285,1.0
307712,0,0.0,0.0001380566245643422,1.0
307713,0,0.0,0.015509896911680698,1.0
307714,0,0.0,0.009458605200052261,1.0
307715,0,0.6004894375801086,0.004466875456273556,0.0
307716,0,0.8999999761581421,-0.007121586240828037,0.0
307717,0,0.8999999761581421,-0.009284516796469688,0.0
307718,0,0.8999999761581421,-0.004465402569621801,0.0
307719,0,0.8999999761581421,-0.013052667491137981,0.0
307720,0,0.8999999761581421,-0.010481550358235836,0.0
307721,0,0.8999999761581421,-0.0167526975274086,0.0
307722,0,0.8999999761581421,-0.015180202201008797,0.0
307723,0,0.8999999761581421,0.022300101816654205,0.0
307724,0,0.8999999761581421,0.011508219875395298,0.0
307725,0,0.8999999761581421,-0.00786894466727972,0.0
307726,0,0.8999999761581421,-0.013352403417229652,0.0
307727,0,0.8999999761581421,-0.014199500903487206,0.0
307728,0,0.8999999761581421,-0.01200077310204506,0.0
307729,0,0.8999999761581421,-0.010615582577884197,0.0
307730,0,0.8999999761581421,-0.012453778646886349,0.0
307731,0,0.8999999761581421,-0.009905020706355572,0.0
307732,0,0.8999999761581421,-0.00048580431030131876,0.0
307733,0,0.8999999761581421,0.0015540345339104533,0.0
307734,0,0.8999999761581421,0.011786440387368202,0.0
307735,0,0.8999999761581421,0.012727360241115093,0.0
307736,0,0.8999999761581421,0.01968657597899437,0.0
307737,0,0.8999999761581421,0.02831829898059368,0.0
307738,0,0.8999999761581421,0.03490438684821129,0.0
307739,0,0.8999999761581421,0.07171712815761566,0.0
307740,0,0.8999999761581421,0.08800185471773148,0.0
307741,0,0.8999999761581421,0.10519891232252121,0.0
307742,0,0.8999999761581421,0.12075070291757584,0.0
307743,0,0.8999999761581421,0.0935036912560463,0.0
307744,0,0.8999999761581421,0.10339576750993729,0.0
307745,0,0.8999999761581421,0.09979909658432007,0.0
307746,0,0.8999999761581421,0.13038183748722076,0.0
307747,0,0.8999999761581421,0.11068867892026901,0.0
307748,0,0.8999999761581421,0.06388922780752182,0.0
307749,0,0.8999999761581421,0.04609451815485954,0.0
307750,0,0.8999999761581421,0.05257222801446915,0.0
307751,0,0.8999999761581421,0.10255681723356247,0.0
307752,0,0.8999999761581421,0.13410674035549164,0.0
307753,0,0.8999999761581421,0.12920887768268585,0.0
307754,0,0.8999999761581421,0.11127243936061859,0.0
307755,0,0.8999999761581421,0.12471801787614822,0.0
307756,0,0.8999999761581421,0.12749524414539337,0.0
307757,0,0.8999999761581421,0.18087787926197052,0.0
307758,0,0.8999999761581421,0.15154440701007843,0.0
307759,0,0.8999999761581421,0.1572074443101883,0.0
307760,0,0.8999999761581421,0.16156017780303955,0.0
307761,0,0.8999999761581421,0.17286601662635803,0.0
307762,0,0.8999999761581421,0.18910692632198334,0.0
307763,0,0.8999999761581421,0.22388015687465668,0.0
307764,0,0.8999999761581421,0.1910884529352188,0.0
307765,0,0.8999999761581421,0.20943056046962738,0.0
307766,0,0.8999999761581421,0.21420401334762573,0.0
307767,0,0.8999999761581421,0.21408900618553162,0.0
307768,0,0.8999999761581421,0.18196797370910645,0.0
307769,0,0.8999999761581421,0.19292719662189484,0.0
307770,0,0.8838149905204773,0.20011216402053833,0.0
307771,0,0.7637332677841187,0.1864469051361084,0.0
307772,0,0.591247022151947,0.19886954128742218,0.0
307773,0,0.5230641961097717,0.19007670879364014,0.0
307774,0,0.4880100190639496,0.19992196559906006,0.0
307775,0,0.4684588313102722,0.19413906335830688,0.0
307776,0,0.3688351809978485,0.21639162302017212,0.0
307777,0,0.0,0.16676673293113708,1.0
307778,0,0.0,0.15749050676822662,1.0
307779,0,0.0,0.16725175082683563,1.0
307780,0,0.3058658242225647,0.12225492298603058,0.0
307781,0,0.2901090681552887,0.09540686756372452,0.0
307782,0,0.27384135127067566,0.08048240095376968,0.0
307783,0,0.0,0.07777494192123413,1.0
307784,0,0.24296778440475464,0.057234086096286774,0.0
307785,0,0.23023082315921783,0.05133836716413498,0.0
307786,0,0.22749902307987213,0.04043874517083168,0.0
307787,0,0.20566166937351227,0.03214556351304054,0.0
307788,0,0.2111356258392334,0.04586170241236687,0.0
307789,0,0.21066300570964813,0.04285992309451103,0.0
307790,0,0.21869425475597382,0.029039055109024048,0.0
307791,0,0.183436319231987,0.022573502734303474,0.0
307792,0,0.24651090800762177,0.006554925348609686,0.0
307793,0,0.164069265127182,0.013547931797802448,0.0
307794,0,0.3002466559410095,-0.004769949242472649,0.0
307795,0,0.2969372272491455,-0.011548097245395184,0.0
307796,0,0.32478955388069153,-0.008056293241679668,0.0
307797,0,0.3621719479560852,-0.014480285346508026,0.0
307798,0,0.39176806807518005,-0.018302040174603462,0.0
307799,0,0.4298167824745178,-0.026299413293600082,0.0
307800,0,0.3325587213039398,-0.02634642831981182,0.0
307801,0,0.2931367754936218,-0.025735722854733467,0.0
307802,0,0.27587202191352844,-0.027101628482341766,0.0
307803,0,0.28312790393829346,-0.04722438380122185,0.0
307804,0,0.3771322965621948,-0.057222042232751846,0.0
307805,0,0.3342253565788269,-0.06371071189641953,0.0
307806,0,0.1568414717912674,-0.06211189925670624,0.0
307807,0,0.2496543824672699,-0.08098543435335159,0.0
307808,0,0.18629683554172516,-0.09324626624584198,0.0
307809,0,0.1263938546180725,-0.09509439766407013,0.0
307810,0,0.18704013526439667,-0.0942346379160881,0.0
307811,0,0.2695349454879761,-0.09637317061424255,0.0
307812,0,0.38223063945770264,-0.10034514963626862,0.0
307813,0,0.509152352809906,-0.10716674476861954,0.0
307814,0,0.5774405598640442,-0.11733604967594147,0.0
307815,0,0.5997959971427917,-0.12073127180337906,0.0
307816,0,0.7637892961502075,-0.1353437304496765,0.0
307817,0,0.74416184425354,-0.1396498680114746,0.0
307818,0,0.7579651474952698,-0.13651108741760254,0.0
307819,0,0.7823165059089661,-0.1378374844789505,0.0
307820,0,0.8348278999328613,-0.15016087889671326,0.0
307821,0,0.8999999761581421,-0.15110228955745697,0.0
307822,0,0.8999999761581421,-0.15438319742679596,0.0
307823,0,0.8999999761581421,-0.15673118829727173,0.0
307824,0,0.7110264301300049,-0.14483298361301422,0.0
307825,0,0.8896867632865906,-0.15326903760433197,0.0
307826,0,0.8999999761581421,-0.16031287610530853,0.0
307827,0,0.8999999761581421,-0.15608422458171844,0.0
307828,0,0.8999999761581421,-0.1530051976442337,0.0
307829,0,0.8999999761581421,-0.14811798930168152,0.0
307830,0,0.8999999761581421,-0.15225031971931458,0.0
307831,0,0.8999999761581421,-0.15158741176128387,0.0
307832,0,0.8750264048576355,-0.147913858294487,0.0
307833,0,0.8362482190132141,-0.14149151742458344,0.0
307834,0,0.8999999761581421,-0.14044377207756042,0.0
307835,0,0.8999999761581421,-0.14101172983646393,0.0
307836,0,0.765405535697937,-0.12732449173927307,0.0
307837,0,0.7881579995155334,-0.13139034807682037,0.0
307838,0,0.4679986834526062,-0.11777500063180923,0.0
307839,0,0.7726738452911377,-0.13795800507068634,0.0
307840,0,0.8666704893112183,-0.14171770215034485,0.0
307841,0,0.8647239208221436,-0.13631263375282288,0.0
307842,0,0.8999999761581421,-0.1363491266965866,0.0
307843,0,0.8999999761581421,-0.1321810632944107,0.0
307844,0,0.8999999761581421,-0.12080074101686478,0.0
307845,0,0.8999999761581421,-0.11053062975406647,0.0
307846,0,0.8999999761581421,-0.11201109737157822,0.0
307847,0,0.8999999761581421,-0.10974323749542236,0.0
307848,0,0.8999999761581421,-0.10585681349039078,0.0
307849,0,0.8999999761581421,-0.09911864995956421,0.0
307850,0,0.8999999761581421,-0.08814308047294617,0.0
307851,0,0.8999999761581421,-0.08721372485160828,0.0
307852,0,0.8999999761581421,-0.08278888463973999,0.0
307853,0,0.8999999761581421,-0.07427892833948135,0.0
307854,0,0.8999999761581421,-0.06697460263967514,0.0
307855,0,0.8999999761581421,-0.06769915670156479,0.0
307856,0,0.8999999761581421,-0.06154395267367363,0.0
307857,0,0.8999999761581421,-0.054476987570524216,0.0
307858,0,0.8999999761581421,-0.04990734905004501,0.0
307859,0,0.8999999761581421,-0.04586191475391388,0.0
307860,0,0.8999999761581421,-0.04242488741874695,0.0
307861,0,0.8999999761581421,-0.0389014333486557,0.0
307862,0,0.8999999761581421,-0.035966262221336365,0.0
307863,0,0.8999999761581421,-0.033953916281461716,0.0
